'Elapsed time','V5','V2'
12.467,-0.150,-0.010
12.469,-0.130,0.020
12.472,-0.115,0.035
12.475,-0.095,0.040
12.478,-0.075,0.030
12.481,-0.070,0.020
12.483,-0.070,0.025
12.486,-0.080,0.030
12.489,-0.085,0.045
12.492,-0.065,0.060
12.494,-0.070,0.050
12.497,-0.070,0.050
12.500,-0.080,0.055
12.503,-0.070,0.050
12.506,-0.055,0.065
12.508,-0.050,0.070
12.511,-0.040,0.080
12.514,-0.040,0.075
12.517,-0.045,0.060
12.519,-0.040,0.080
12.522,-0.025,0.105
12.525,-0.015,0.095
12.528,-0.005,0.105
12.531,-0.030,0.095
12.533,-0.035,0.090
12.536,-0.040,0.105
12.539,-0.035,0.120
12.542,-0.015,0.115
12.544,-0.025,0.120
12.547,-0.025,0.115
12.550,-0.015,0.125
12.553,-0.020,0.135
12.556,0.005,0.140
12.558,0.020,0.150
12.561,0.015,0.155
12.564,0.000,0.150
12.567,-0.010,0.145
12.569,-0.020,0.160
12.572,-0.005,0.175
12.575,0.015,0.175
12.578,0.020,0.170
12.581,0.010,0.180
12.583,0.005,0.180
12.586,0.000,0.190
12.589,0.025,0.200
12.592,0.030,0.195
12.594,0.030,0.205
12.597,0.030,0.215
12.600,0.015,0.210
12.603,0.025,0.220
12.606,0.035,0.235
12.608,0.045,0.235
12.611,0.045,0.245
12.614,0.055,0.245
12.617,0.035,0.245
12.619,0.020,0.250
12.622,0.035,0.255
12.625,0.050,0.265
12.628,0.045,0.270
12.631,0.035,0.250
12.633,0.025,0.245
12.636,0.035,0.255
12.639,0.050,0.260
12.642,0.055,0.260
12.644,0.065,0.260
12.647,0.055,0.240
12.650,0.045,0.240
12.653,0.025,0.230
12.656,0.025,0.235
12.658,0.025,0.245
12.661,0.020,0.235
12.664,0.000,0.210
12.667,0.005,0.195
12.669,-0.015,0.210
12.672,-0.010,0.205
12.675,-0.005,0.200
12.678,-0.035,0.180
12.681,-0.045,0.175
12.683,-0.055,0.150
12.686,-0.080,0.150
12.689,-0.070,0.150
12.692,-0.060,0.145
12.694,-0.055,0.140
12.697,-0.075,0.115
12.700,-0.095,0.095
12.703,-0.100,0.090
12.706,-0.105,0.095
12.708,-0.095,0.090
12.711,-0.095,0.080
12.714,-0.125,0.055
12.717,-0.145,0.045
12.719,-0.155,0.040
12.722,-0.145,0.040
12.725,-0.120,0.045
12.728,-0.135,0.040
12.731,-0.145,0.015
12.733,-0.160,0.015
12.736,-0.170,0.010
12.739,-0.160,0.030
12.742,-0.155,0.020
12.744,-0.160,0.005
12.747,-0.165,-0.005
12.750,-0.185,-0.010
12.753,-0.195,-0.015
12.756,-0.180,-0.010
12.758,-0.170,-0.015
12.761,-0.175,-0.010
12.764,-0.180,-0.020
12.767,-0.190,-0.035
12.769,-0.195,-0.020
12.772,-0.190,-0.030
12.775,-0.185,-0.015
12.778,-0.185,-0.030
12.781,-0.195,-0.035
12.783,-0.205,-0.040
12.786,-0.190,-0.030
12.789,-0.180,-0.035
12.792,-0.180,-0.030
12.794,-0.175,-0.020
12.797,-0.185,-0.045
12.800,-0.190,-0.035
12.803,-0.195,-0.025
12.806,-0.190,-0.020
12.808,-0.190,-0.030
12.811,-0.200,-0.040
12.814,-0.205,-0.050
12.817,-0.220,-0.050
12.819,-0.220,-0.040
12.822,-0.215,-0.025
12.825,-0.200,-0.035
12.828,-0.200,-0.045
12.831,-0.195,-0.045
12.833,-0.200,-0.050
12.836,-0.210,-0.045
12.839,-0.195,-0.040
12.842,-0.195,-0.025
12.844,-0.190,-0.035
12.847,-0.205,-0.045
12.850,-0.225,-0.060
12.853,-0.215,-0.055
12.856,-0.215,-0.040
12.858,-0.210,-0.035
12.861,-0.210,-0.040
12.864,-0.215,-0.050
12.867,-0.230,-0.065
12.869,-0.225,-0.050
12.872,-0.225,-0.055
12.875,-0.230,-0.040
12.878,-0.225,-0.050
12.881,-0.245,-0.060
12.883,-0.255,-0.080
12.886,-0.255,-0.075
12.889,-0.240,-0.050
12.892,-0.220,-0.065
12.894,-0.225,-0.060
12.897,-0.220,-0.065
12.900,-0.230,-0.080
12.903,-0.230,-0.075
12.906,-0.230,-0.070
12.908,-0.230,-0.075
12.911,-0.245,-0.075
12.914,-0.270,-0.090
12.917,-0.275,-0.095
12.919,-0.275,-0.080
12.922,-0.255,-0.080
12.925,-0.240,-0.080
12.928,-0.240,-0.085
12.931,-0.230,-0.095
12.933,-0.250,-0.105
12.936,-0.250,-0.090
12.939,-0.260,-0.080
12.942,-0.240,-0.085
12.944,-0.245,-0.100
12.947,-0.245,-0.100
12.950,-0.245,-0.120
12.953,-0.270,-0.110
12.956,-0.265,-0.100
12.958,-0.260,-0.095
12.961,-0.260,-0.090
12.964,-0.265,-0.105
12.967,-0.250,-0.115
12.969,-0.260,-0.110
12.972,-0.240,-0.100
12.975,-0.240,-0.100
12.978,-0.245,-0.100
12.981,-0.250,-0.110
12.983,-0.265,-0.105
12.986,-0.275,-0.115
12.989,-0.260,-0.110
12.992,-0.240,-0.090
12.994,-0.250,-0.110
12.997,-0.260,-0.115
13.000,-0.270,-0.115
13.003,-0.285,-0.105
13.006,-0.270,-0.095
13.008,-0.250,-0.100
13.011,-0.245,-0.095
13.014,-0.235,-0.115
13.017,-0.245,-0.115
13.019,-0.240,-0.110
13.022,-0.240,-0.095
13.025,-0.235,-0.095
13.028,-0.235,-0.100
13.031,-0.240,-0.110
13.033,-0.250,-0.115
13.036,-0.240,-0.110
13.039,-0.230,-0.100
13.042,-0.215,-0.090
13.044,-0.200,-0.085
13.047,-0.180,-0.095
13.050,-0.130,-0.090
13.053,-0.005,-0.065
13.056,0.280,0.000
13.058,0.740,0.165
13.061,0.990,0.515
13.064,0.715,0.725
13.067,0.270,0.525
13.069,0.030,0.230
13.072,0.010,0.105
13.075,0.075,0.100
13.078,0.065,0.090
13.081,0.035,0.045
13.083,-0.005,0.025
13.086,-0.015,0.020
13.089,0.000,0.015
13.092,0.010,0.005
13.094,0.015,-0.025
13.097,0.005,-0.050
13.100,-0.005,-0.105
13.103,-0.015,-0.130
13.106,-0.010,-0.145
13.108,0.005,-0.140
13.111,-0.005,-0.165
13.114,-0.015,-0.195
13.117,-0.060,-0.210
13.119,-0.090,-0.210
13.122,-0.125,-0.220
13.125,-0.150,-0.240
13.128,-0.180,-0.270
13.131,-0.245,-0.305
13.133,-0.320,-0.330
13.136,-0.430,-0.330
13.139,-0.520,-0.330
13.142,-0.575,-0.330
13.144,-0.630,-0.345
13.147,-0.685,-0.360
13.150,-0.755,-0.375
13.153,-0.820,-0.395
13.156,-0.870,-0.415
13.158,-0.885,-0.445
13.161,-0.920,-0.485
13.164,-0.935,-0.540
13.167,-0.970,-0.580
13.169,-0.975,-0.585
13.172,-0.975,-0.600
13.175,-0.975,-0.625
13.178,-0.965,-0.655
13.181,-0.980,-0.700
13.183,-0.975,-0.730
13.186,-0.960,-0.740
13.189,-0.925,-0.765
13.192,-0.885,-0.790
13.194,-0.845,-0.825
13.197,-0.790,-0.855
13.200,-0.745,-0.850
13.203,-0.710,-0.815
13.206,-0.665,-0.765
13.208,-0.600,-0.735
13.211,-0.560,-0.705
13.214,-0.510,-0.655
13.217,-0.470,-0.610
13.219,-0.440,-0.540
13.222,-0.415,-0.465
13.225,-0.370,-0.405
13.228,-0.350,-0.350
13.231,-0.345,-0.320
13.233,-0.340,-0.300
13.236,-0.340,-0.250
13.239,-0.315,-0.215
13.242,-0.300,-0.190
13.244,-0.290,-0.180
13.247,-0.295,-0.170
13.250,-0.305,-0.160
13.253,-0.305,-0.140
13.256,-0.295,-0.105
13.258,-0.280,-0.100
13.261,-0.265,-0.085
13.264,-0.265,-0.075
13.267,-0.260,-0.050
13.269,-0.235,-0.020
13.272,-0.205,-0.005
13.275,-0.175,0.025
13.278,-0.175,0.025
13.281,-0.165,0.025
13.283,-0.160,0.040
13.286,-0.150,0.045
13.289,-0.130,0.050
13.292,-0.130,0.045
13.294,-0.105,0.055
13.297,-0.110,0.055
13.300,-0.095,0.055
13.303,-0.095,0.065
13.306,-0.075,0.060
13.308,-0.055,0.065
13.311,-0.030,0.080
13.314,-0.030,0.070
13.317,-0.020,0.070
13.319,-0.020,0.085
13.322,-0.005,0.115
13.325,0.000,0.115
13.328,-0.005,0.105
13.331,-0.020,0.095
13.333,-0.030,0.100
13.336,-0.040,0.090
13.339,-0.030,0.110
13.342,-0.020,0.110
13.344,-0.025,0.105
13.347,-0.040,0.105
13.350,-0.040,0.105
13.353,-0.040,0.105
13.356,-0.055,0.120
13.358,-0.035,0.125
13.361,-0.020,0.125
13.364,-0.025,0.115
13.367,-0.035,0.105
13.369,-0.035,0.125
13.372,-0.020,0.135
13.375,-0.005,0.130
13.378,-0.015,0.150
13.381,-0.010,0.140
13.383,-0.015,0.135
13.386,-0.020,0.145
13.389,-0.005,0.170
13.392,0.015,0.175
13.394,0.015,0.170
13.397,0.015,0.175
13.400,0.025,0.165
13.403,0.010,0.180
13.406,0.025,0.195
13.408,0.045,0.200
13.411,0.030,0.205
13.414,0.040,0.210
13.417,0.040,0.200
13.419,0.040,0.220
13.422,0.055,0.225
13.425,0.065,0.240
13.428,0.065,0.240
13.431,0.070,0.235
13.433,0.070,0.225
13.436,0.075,0.235
13.439,0.090,0.250
13.442,0.100,0.245
13.444,0.090,0.250
13.447,0.095,0.250
13.450,0.090,0.240
13.453,0.080,0.245
13.456,0.100,0.260
13.458,0.105,0.255
13.461,0.105,0.255
13.464,0.095,0.245
13.467,0.095,0.235
13.469,0.090,0.245
13.472,0.090,0.245
13.475,0.100,0.240
13.478,0.095,0.230
13.481,0.085,0.220
13.483,0.070,0.215
13.486,0.065,0.225
13.489,0.065,0.225
13.492,0.075,0.220
13.494,0.065,0.210
13.497,0.055,0.190
13.500,0.030,0.175
13.503,0.025,0.185
13.506,0.030,0.175
13.508,0.040,0.170
13.511,0.020,0.160
13.514,0.005,0.150
13.517,-0.015,0.130
13.519,-0.020,0.140
13.522,-0.010,0.135
13.525,-0.005,0.130
13.528,-0.015,0.125
13.531,-0.035,0.115
13.533,-0.050,0.090
13.536,-0.055,0.090
13.539,-0.040,0.090
13.542,-0.035,0.085
13.544,-0.035,0.075
13.547,-0.060,0.060
13.550,-0.070,0.050
13.553,-0.070,0.055
13.556,-0.070,0.060
13.558,-0.055,0.045
13.561,-0.065,0.035
13.564,-0.075,0.020
13.567,-0.080,0.020
13.569,-0.090,0.020
13.572,-0.080,0.030
13.575,-0.075,0.025
13.578,-0.080,0.015
13.581,-0.085,0.010
13.583,-0.100,-0.010
13.586,-0.105,0.000
13.589,-0.105,0.000
13.592,-0.080,0.000
13.594,-0.085,0.000
13.597,-0.095,-0.015
13.600,-0.095,-0.020
13.603,-0.105,-0.015
13.606,-0.090,0.000
13.608,-0.100,-0.010
13.611,-0.110,-0.005
13.614,-0.100,-0.010
13.617,-0.110,-0.030
13.619,-0.110,-0.025
13.622,-0.100,-0.015
13.625,-0.090,-0.010
13.628,-0.100,-0.015
13.631,-0.110,-0.035
13.633,-0.120,-0.040
13.636,-0.120,-0.035
13.639,-0.105,-0.020
13.642,-0.100,-0.015
13.644,-0.110,-0.010
13.647,-0.110,-0.030
13.650,-0.115,-0.030
13.653,-0.130,-0.030
13.656,-0.130,-0.015
13.658,-0.120,-0.015
13.661,-0.115,-0.015
13.664,-0.120,-0.030
13.667,-0.125,-0.025
13.669,-0.120,-0.030
13.672,-0.120,-0.015
13.675,-0.115,-0.010
13.678,-0.120,-0.010
13.681,-0.130,-0.015
13.683,-0.130,-0.035
13.686,-0.145,-0.025
13.689,-0.140,-0.015
13.692,-0.125,-0.010
13.694,-0.135,-0.030
13.697,-0.145,-0.035
13.700,-0.155,-0.040
13.703,-0.150,-0.030
13.706,-0.140,-0.025
13.708,-0.150,-0.025
13.711,-0.160,-0.030
13.714,-0.155,-0.045
13.717,-0.165,-0.035
13.719,-0.170,-0.030
13.722,-0.165,-0.040
13.725,-0.145,-0.025
13.728,-0.160,-0.035
13.731,-0.170,-0.045
13.733,-0.165,-0.055
13.736,-0.175,-0.045
13.739,-0.175,-0.030
13.742,-0.160,-0.035
13.744,-0.175,-0.035
13.747,-0.175,-0.060
13.750,-0.190,-0.065
13.753,-0.200,-0.065
13.756,-0.180,-0.055
13.758,-0.170,-0.055
13.761,-0.175,-0.050
13.764,-0.180,-0.065
13.767,-0.195,-0.080
13.769,-0.190,-0.060
13.772,-0.190,-0.055
13.775,-0.180,-0.060
13.778,-0.185,-0.060
13.781,-0.190,-0.070
13.783,-0.200,-0.075
13.786,-0.195,-0.080
13.789,-0.185,-0.060
13.792,-0.180,-0.050
13.794,-0.185,-0.065
13.797,-0.185,-0.070
13.800,-0.205,-0.070
13.803,-0.200,-0.065
13.806,-0.185,-0.065
13.808,-0.175,-0.055
13.811,-0.180,-0.065
13.814,-0.180,-0.080
13.817,-0.195,-0.080
13.819,-0.205,-0.070
13.822,-0.185,-0.070
13.825,-0.185,-0.065
13.828,-0.185,-0.075
13.831,-0.190,-0.080
13.833,-0.190,-0.085
13.836,-0.195,-0.070
13.839,-0.175,-0.065
13.842,-0.170,-0.060
13.844,-0.175,-0.065
13.847,-0.175,-0.070
13.850,-0.175,-0.085
13.853,-0.175,-0.065
13.856,-0.140,-0.055
13.858,-0.120,-0.040
13.861,-0.090,-0.035
13.864,-0.030,-0.015
13.867,0.155,0.045
13.869,0.605,0.295
13.872,0.910,0.660
13.875,0.690,0.715
13.878,0.275,0.445
13.881,0.075,0.190
13.883,0.075,0.105
13.886,0.120,0.105
13.889,0.120,0.120
13.892,0.085,0.090
13.894,0.075,0.060
13.897,0.070,0.035
13.900,0.080,0.020
13.903,0.070,0.005
13.906,0.075,-0.015
13.908,0.075,-0.055
13.911,0.065,-0.070
13.914,0.050,-0.110
13.917,0.035,-0.140
13.919,-0.010,-0.130
13.922,-0.020,-0.140
13.925,-0.050,-0.150
13.928,-0.095,-0.175
13.931,-0.145,-0.205
13.933,-0.195,-0.240
13.936,-0.245,-0.245
13.939,-0.315,-0.240
13.942,-0.390,-0.260
13.944,-0.480,-0.270
13.947,-0.555,-0.295
13.950,-0.615,-0.315
13.953,-0.675,-0.325
13.956,-0.730,-0.325
13.958,-0.780,-0.380
13.961,-0.815,-0.430
13.964,-0.830,-0.495
13.967,-0.860,-0.540
13.969,-0.885,-0.570
13.972,-0.880,-0.575
13.975,-0.880,-0.605
13.978,-0.880,-0.645
13.981,-0.890,-0.705
13.983,-0.890,-0.755
13.986,-0.875,-0.775
13.989,-0.845,-0.795
13.992,-0.800,-0.815
13.994,-0.770,-0.850
13.997,-0.715,-0.890
14.000,-0.650,-0.885
14.003,-0.610,-0.855
14.006,-0.560,-0.810
14.008,-0.500,-0.780
14.011,-0.440,-0.725
14.014,-0.395,-0.690
14.017,-0.350,-0.640
14.019,-0.320,-0.570
14.022,-0.275,-0.495
14.025,-0.240,-0.440
14.028,-0.240,-0.395
14.031,-0.235,-0.355
14.033,-0.235,-0.330
14.036,-0.235,-0.305
14.039,-0.200,-0.265
14.042,-0.170,-0.240
14.044,-0.170,-0.220
14.047,-0.170,-0.225
14.050,-0.185,-0.215
14.053,-0.175,-0.190
14.056,-0.165,-0.155
14.058,-0.150,-0.140
14.061,-0.145,-0.130
14.064,-0.150,-0.110
14.067,-0.155,-0.095
14.069,-0.155,-0.065
14.072,-0.110,-0.030
14.075,-0.090,-0.015
14.078,-0.090,0.005
14.081,-0.085,0.015
14.083,-0.085,0.015
14.086,-0.070,0.035
14.089,-0.050,0.055
14.092,-0.040,0.065
14.094,-0.040,0.060
14.097,-0.035,0.050
14.100,-0.035,0.045
14.103,-0.040,0.060
14.106,-0.030,0.065
14.108,-0.015,0.080
14.111,-0.015,0.080
14.114,-0.020,0.065
14.117,-0.030,0.065
14.119,-0.025,0.085
14.122,-0.015,0.095
14.125,0.005,0.100
14.128,0.005,0.100
14.131,0.015,0.090
14.133,0.015,0.080
14.136,0.005,0.100
14.139,0.015,0.125
14.142,0.040,0.125
14.144,0.025,0.120
14.147,0.025,0.110
14.150,0.010,0.120
14.153,0.020,0.140
14.156,0.040,0.140
14.158,0.045,0.155
14.161,0.055,0.155
14.164,0.055,0.160
14.167,0.045,0.155
14.169,0.045,0.170
14.172,0.060,0.195
14.175,0.070,0.200
14.178,0.070,0.200
14.181,0.065,0.200
14.183,0.065,0.205
14.186,0.070,0.220
14.189,0.085,0.230
14.192,0.090,0.245
14.194,0.080,0.250
14.197,0.085,0.235
14.200,0.090,0.250
14.203,0.085,0.250
14.206,0.095,0.270
14.208,0.120,0.280
14.211,0.115,0.275
14.214,0.110,0.265
14.217,0.100,0.265
14.219,0.130,0.280
14.222,0.145,0.290
14.225,0.155,0.290
14.228,0.165,0.295
14.231,0.170,0.280
14.233,0.165,0.280
14.236,0.170,0.285
14.239,0.190,0.300
14.242,0.200,0.290
14.244,0.195,0.300
14.247,0.195,0.300
14.250,0.195,0.290
14.253,0.190,0.305
14.256,0.205,0.320
14.258,0.225,0.305
14.261,0.225,0.315
14.264,0.230,0.285
14.267,0.230,0.295
14.269,0.225,0.295
14.272,0.250,0.310
14.275,0.255,0.315
14.278,0.225,0.305
14.281,0.215,0.280
14.283,0.185,0.260
14.286,0.165,0.270
14.289,0.160,0.270
14.292,0.160,0.265
14.294,0.145,0.240
14.297,0.135,0.220
14.300,0.120,0.225
14.303,0.105,0.220
14.306,0.090,0.215
14.308,0.095,0.200
14.311,0.075,0.200
14.314,0.060,0.170
14.317,0.035,0.165
14.319,0.030,0.150
14.322,0.025,0.155
14.325,0.025,0.155
14.328,0.015,0.130
14.331,0.005,0.130
14.333,-0.010,0.110
14.336,-0.015,0.090
14.339,-0.010,0.115
14.342,0.000,0.095
14.344,-0.035,0.095
14.347,-0.035,0.070
14.350,-0.050,0.060
14.353,-0.055,0.065
14.356,-0.050,0.065
14.358,-0.045,0.065
14.361,-0.045,0.050
14.364,-0.055,0.040
14.367,-0.070,0.030
14.369,-0.065,0.035
14.372,-0.060,0.025
14.375,-0.060,0.035
14.378,-0.065,0.035
14.381,-0.075,0.020
14.383,-0.090,0.000
14.386,-0.075,0.010
14.389,-0.075,0.015
14.392,-0.075,0.010
14.394,-0.085,0.010
14.397,-0.085,-0.005
14.400,-0.095,-0.005
14.403,-0.100,0.000
14.406,-0.090,0.005
14.408,-0.075,-0.010
14.411,-0.075,-0.005
14.414,-0.090,-0.010
14.417,-0.100,-0.015
14.419,-0.115,-0.005
14.422,-0.105,0.000
14.425,-0.095,0.010
14.428,-0.100,0.000
14.431,-0.110,-0.005
14.433,-0.110,-0.015
14.436,-0.120,-0.010
14.439,-0.115,0.005
14.442,-0.110,0.005
14.444,-0.115,-0.010
14.447,-0.110,-0.020
14.450,-0.130,-0.010
14.453,-0.135,0.005
14.456,-0.125,0.000
14.458,-0.110,0.005
14.461,-0.120,-0.005
14.464,-0.130,-0.010
14.467,-0.135,-0.015
14.469,-0.135,-0.010
14.472,-0.130,0.005
14.475,-0.125,-0.005
14.478,-0.125,-0.015
14.481,-0.125,-0.015
14.483,-0.140,-0.015
14.486,-0.145,-0.015
14.489,-0.145,-0.005
14.492,-0.130,0.000
14.494,-0.135,-0.005
14.497,-0.140,-0.010
14.500,-0.150,-0.020
14.503,-0.145,-0.035
14.506,-0.155,0.000
14.508,-0.140,-0.015
14.511,-0.140,-0.020
14.514,-0.160,-0.035
14.517,-0.180,-0.040
14.519,-0.180,-0.030
14.522,-0.160,-0.020
14.525,-0.155,-0.020
14.528,-0.150,-0.025
14.531,-0.160,-0.035
14.533,-0.170,-0.050
14.536,-0.190,-0.035
14.539,-0.170,-0.035
14.542,-0.170,-0.035
14.544,-0.180,-0.040
14.547,-0.190,-0.040
14.550,-0.190,-0.055
14.553,-0.195,-0.055
14.556,-0.185,-0.040
14.558,-0.170,-0.045
14.561,-0.175,-0.040
14.564,-0.185,-0.060
14.567,-0.200,-0.060
14.569,-0.190,-0.060
14.572,-0.185,-0.045
14.575,-0.185,-0.035
14.578,-0.175,-0.045
14.581,-0.190,-0.060
14.583,-0.200,-0.065
14.586,-0.210,-0.065
14.589,-0.190,-0.050
14.592,-0.185,-0.040
14.594,-0.190,-0.050
14.597,-0.190,-0.045
14.600,-0.195,-0.060
14.603,-0.200,-0.065
14.606,-0.185,-0.050
14.608,-0.180,-0.045
14.611,-0.190,-0.045
14.614,-0.195,-0.060
14.617,-0.210,-0.065
14.619,-0.210,-0.060
14.622,-0.190,-0.050
14.625,-0.180,-0.045
14.628,-0.185,-0.045
14.631,-0.185,-0.055
14.633,-0.195,-0.065
14.636,-0.190,-0.045
14.639,-0.175,-0.040
14.642,-0.175,-0.040
14.644,-0.175,-0.050
14.647,-0.160,-0.060
14.650,-0.145,-0.050
14.653,-0.120,-0.040
14.656,-0.040,-0.005
14.658,0.135,0.045
14.661,0.515,0.155
14.664,0.935,0.455
14.667,0.905,0.750
14.669,0.500,0.705
14.672,0.160,0.405
14.675,0.070,0.210
14.678,0.090,0.150
14.681,0.105,0.140
14.683,0.075,0.110
14.686,0.035,0.090
14.689,0.030,0.090
14.692,0.030,0.085
14.694,0.050,0.070
14.697,0.030,0.040
14.700,0.025,0.010
14.703,0.010,-0.010
14.706,0.005,-0.040
14.708,0.015,-0.050
14.711,0.000,-0.080
14.714,-0.030,-0.095
14.717,-0.060,-0.115
14.719,-0.065,-0.135
14.722,-0.090,-0.125
14.725,-0.115,-0.140
14.728,-0.160,-0.165
14.731,-0.210,-0.180
14.733,-0.260,-0.215
14.736,-0.300,-0.230
14.739,-0.350,-0.230
14.742,-0.420,-0.240
14.744,-0.490,-0.260
14.747,-0.565,-0.275
14.750,-0.625,-0.290
14.753,-0.675,-0.290
14.756,-0.730,-0.300
14.758,-0.785,-0.315
14.761,-0.840,-0.370
14.764,-0.860,-0.445
14.767,-0.895,-0.485
14.769,-0.900,-0.525
14.772,-0.920,-0.540
14.775,-0.915,-0.570
14.778,-0.920,-0.615
14.781,-0.935,-0.675
14.783,-0.930,-0.720
14.786,-0.930,-0.755
14.789,-0.910,-0.770
14.792,-0.890,-0.800
14.794,-0.855,-0.830
14.797,-0.820,-0.860
14.800,-0.765,-0.880
14.803,-0.705,-0.875
14.806,-0.645,-0.855
14.808,-0.580,-0.825
14.811,-0.540,-0.785
14.814,-0.495,-0.765
14.817,-0.460,-0.710
14.819,-0.410,-0.650
14.822,-0.375,-0.585
14.825,-0.340,-0.530
14.828,-0.320,-0.480
14.831,-0.300,-0.450
14.833,-0.300,-0.410
14.836,-0.300,-0.350
14.839,-0.275,-0.315
14.842,-0.250,-0.295
14.844,-0.245,-0.270
14.847,-0.240,-0.245
14.850,-0.235,-0.240
14.853,-0.230,-0.220
14.856,-0.205,-0.200
14.858,-0.200,-0.180
14.861,-0.200,-0.160
14.864,-0.210,-0.150
14.867,-0.215,-0.135
14.869,-0.200,-0.110
14.872,-0.195,-0.070
14.875,-0.180,-0.045
14.878,-0.170,-0.030
14.881,-0.160,-0.025
14.883,-0.155,-0.010
14.886,-0.135,0.015
14.889,-0.135,0.040
14.892,-0.115,0.050
14.894,-0.100,0.060
14.897,-0.100,0.045
14.900,-0.095,0.055
14.903,-0.085,0.055
14.906,-0.075,0.080
14.908,-0.065,0.080
14.911,-0.070,0.070
14.914,-0.080,0.075
14.917,-0.090,0.075
14.919,-0.085,0.075
14.922,-0.060,0.090
14.925,-0.040,0.105
14.928,-0.040,0.100
14.931,-0.045,0.090
14.933,-0.050,0.095
14.936,-0.045,0.110
14.939,-0.035,0.115
14.942,-0.020,0.115
14.944,-0.030,0.125
14.947,-0.025,0.115
14.950,-0.020,0.115
14.953,-0.035,0.125
14.956,-0.015,0.135
14.958,-0.005,0.135
14.961,-0.005,0.145
14.964,-0.015,0.145
14.967,-0.005,0.140
14.969,-0.010,0.155
14.972,0.010,0.165
14.975,0.020,0.185
14.978,0.035,0.165
14.981,0.035,0.165
14.983,0.025,0.160
14.986,0.010,0.180
14.989,0.025,0.200
14.992,0.030,0.205
14.994,0.045,0.200
14.997,0.050,0.185
15.000,0.035,0.195
15.003,0.035,0.215
15.006,0.050,0.220
15.008,0.050,0.225
15.011,0.055,0.240
15.014,0.045,0.230
15.017,0.055,0.235
15.019,0.055,0.245
15.022,0.065,0.265
15.025,0.080,0.260
15.028,0.080,0.270
15.031,0.095,0.270
15.033,0.080,0.265
15.036,0.090,0.290
15.039,0.100,0.300
15.042,0.100,0.305
15.044,0.105,0.300
15.047,0.105,0.295
15.050,0.095,0.300
15.053,0.100,0.310
15.056,0.115,0.320
15.058,0.130,0.320
15.061,0.120,0.320
15.064,0.115,0.310
15.067,0.110,0.305
15.069,0.110,0.315
15.072,0.120,0.325
15.075,0.120,0.320
15.078,0.110,0.315
15.081,0.100,0.310
15.083,0.090,0.290
15.086,0.085,0.305
15.089,0.095,0.320
15.092,0.100,0.300
15.094,0.085,0.295
15.097,0.070,0.285
15.100,0.055,0.275
15.103,0.045,0.265
15.106,0.040,0.295
15.108,0.045,0.265
15.111,0.045,0.265
15.114,0.020,0.235
15.117,0.000,0.220
15.119,0.005,0.220
15.122,0.000,0.225
15.125,-0.015,0.225
15.128,-0.025,0.220
15.131,-0.035,0.190
15.133,-0.055,0.200
15.136,-0.050,0.190
15.139,-0.055,0.200
15.142,-0.065,0.195
15.144,-0.065,0.185
15.147,-0.080,0.165
15.150,-0.105,0.155
15.153,-0.095,0.150
15.156,-0.105,0.155
15.158,-0.105,0.155
15.161,-0.105,0.145
15.164,-0.110,0.125
15.167,-0.115,0.115
15.169,-0.115,0.115
15.172,-0.115,0.120
15.175,-0.115,0.115
15.178,-0.110,0.095
15.181,-0.105,0.085
15.183,-0.120,0.070
15.186,-0.115,0.080
15.189,-0.100,0.070
15.192,-0.100,0.065
15.194,-0.095,0.065
15.197,-0.105,0.045
15.200,-0.115,0.040
15.203,-0.110,0.050
15.206,-0.105,0.055
15.208,-0.095,0.060
15.211,-0.100,0.050
15.214,-0.095,0.035
15.217,-0.110,0.030
15.219,-0.090,0.035
15.222,-0.080,0.055
15.225,-0.070,0.040
15.228,-0.065,0.045
15.231,-0.080,0.055
15.233,-0.080,0.040
15.236,-0.090,0.050
15.239,-0.080,0.060
15.242,-0.095,0.050
15.244,-0.110,0.045
15.247,-0.125,0.025
15.250,-0.150,0.030
15.253,-0.145,0.030
15.256,-0.140,0.050
15.258,-0.140,0.030
15.261,-0.155,0.030
15.264,-0.165,0.025
15.267,-0.185,0.010
15.269,-0.185,0.015
15.272,-0.190,0.025
15.275,-0.180,0.015
15.278,-0.180,0.015
15.281,-0.190,0.005
15.283,-0.190,0.000
15.286,-0.205,-0.005
15.289,-0.190,0.005
15.292,-0.190,0.000
15.294,-0.190,-0.005
15.297,-0.200,-0.015
15.300,-0.200,-0.015
15.303,-0.210,-0.010
15.306,-0.190,-0.005
15.308,-0.190,-0.010
15.311,-0.190,-0.005
15.314,-0.205,-0.020
15.317,-0.210,-0.025
15.319,-0.215,-0.015
15.322,-0.215,-0.005
15.325,-0.210,0.000
15.328,-0.220,-0.020
15.331,-0.225,-0.025
15.333,-0.225,-0.035
15.336,-0.225,-0.025
15.339,-0.225,-0.020
15.342,-0.205,-0.020
15.344,-0.210,-0.030
15.347,-0.215,-0.045
15.350,-0.225,-0.040
15.353,-0.240,-0.030
15.356,-0.230,-0.030
15.358,-0.195,-0.025
15.361,-0.210,-0.030
15.364,-0.230,-0.040
15.367,-0.245,-0.045
15.369,-0.225,-0.035
15.372,-0.225,-0.030
15.375,-0.215,-0.025
15.378,-0.235,-0.025
15.381,-0.230,-0.030
15.383,-0.245,-0.035
15.386,-0.250,-0.040
15.389,-0.240,-0.025
15.392,-0.220,-0.035
15.394,-0.215,-0.025
15.397,-0.215,-0.045
