'Elapsed time','V5','V2'
11.433,-0.080,1.225
11.436,-0.090,1.140
11.439,-0.100,1.065
11.442,-0.105,0.985
11.444,-0.110,0.920
11.447,-0.105,0.860
11.450,-0.090,0.790
11.453,-0.100,0.725
11.456,-0.115,0.655
11.458,-0.120,0.580
11.461,-0.120,0.540
11.464,-0.120,0.500
11.467,-0.120,0.460
11.469,-0.125,0.410
11.472,-0.140,0.360
11.475,-0.145,0.325
11.478,-0.145,0.290
11.481,-0.145,0.285
11.483,-0.145,0.235
11.486,-0.150,0.205
11.489,-0.170,0.180
11.492,-0.175,0.165
11.494,-0.185,0.160
11.497,-0.180,0.150
11.500,-0.185,0.130
11.503,-0.200,0.110
11.506,-0.215,0.085
11.508,-0.225,0.100
11.511,-0.220,0.085
11.514,-0.200,0.090
11.517,-0.180,0.080
11.519,-0.210,0.070
11.522,-0.215,0.060
11.525,-0.225,0.060
11.528,-0.215,0.065
11.531,-0.210,0.070
11.533,-0.210,0.070
11.536,-0.215,0.050
11.539,-0.235,0.035
11.542,-0.240,0.040
11.544,-0.255,0.050
11.547,-0.230,0.060
11.550,-0.220,0.055
11.553,-0.230,0.055
11.556,-0.225,0.050
11.558,-0.240,0.045
11.561,-0.230,0.065
11.564,-0.245,0.060
11.567,-0.230,0.065
11.569,-0.235,0.070
11.572,-0.245,0.040
11.575,-0.255,0.050
11.578,-0.250,0.055
11.581,-0.230,0.055
11.583,-0.220,0.050
11.586,-0.240,0.050
11.589,-0.250,0.045
11.592,-0.260,0.030
11.594,-0.250,0.045
11.597,-0.250,0.060
11.600,-0.230,0.055
11.603,-0.235,0.045
11.606,-0.240,0.035
11.608,-0.255,0.030
11.611,-0.260,0.030
11.614,-0.245,0.030
11.617,-0.255,0.035
11.619,-0.255,0.020
11.622,-0.255,0.000
11.625,-0.270,-0.005
11.628,-0.270,0.005
11.631,-0.265,0.005
11.633,-0.250,0.000
11.636,-0.245,-0.010
11.639,-0.250,-0.030
11.642,-0.265,-0.025
11.644,-0.270,-0.020
11.647,-0.270,-0.025
11.650,-0.265,-0.030
11.653,-0.270,-0.035
11.656,-0.280,-0.065
11.658,-0.265,-0.055
11.661,-0.270,-0.050
11.664,-0.280,-0.050
11.667,-0.270,-0.055
11.669,-0.270,-0.070
11.672,-0.285,-0.090
11.675,-0.290,-0.095
11.678,-0.290,-0.090
11.681,-0.285,-0.080
11.683,-0.275,-0.085
11.686,-0.280,-0.100
11.689,-0.290,-0.115
11.692,-0.305,-0.110
11.694,-0.295,-0.105
11.697,-0.290,-0.090
11.700,-0.280,-0.100
11.703,-0.280,-0.105
11.706,-0.280,-0.120
11.708,-0.310,-0.120
11.711,-0.300,-0.125
11.714,-0.300,-0.110
11.717,-0.275,-0.130
11.719,-0.285,-0.125
11.722,-0.285,-0.140
11.725,-0.295,-0.140
11.728,-0.295,-0.125
11.731,-0.300,-0.130
11.733,-0.285,-0.125
11.736,-0.290,-0.135
11.739,-0.295,-0.140
11.742,-0.305,-0.150
11.744,-0.295,-0.135
11.747,-0.290,-0.130
11.750,-0.285,-0.140
11.753,-0.290,-0.140
11.756,-0.290,-0.155
11.758,-0.310,-0.150
11.761,-0.310,-0.145
11.764,-0.300,-0.150
11.767,-0.295,-0.145
11.769,-0.295,-0.145
11.772,-0.295,-0.165
11.775,-0.300,-0.165
11.778,-0.295,-0.155
11.781,-0.290,-0.140
11.783,-0.285,-0.145
11.786,-0.280,-0.150
11.789,-0.295,-0.165
11.792,-0.300,-0.170
11.794,-0.310,-0.155
11.797,-0.290,-0.145
11.800,-0.290,-0.155
11.803,-0.290,-0.165
11.806,-0.295,-0.170
11.808,-0.295,-0.165
11.811,-0.295,-0.160
11.814,-0.295,-0.150
11.817,-0.305,-0.150
11.819,-0.295,-0.160
11.822,-0.305,-0.165
11.825,-0.305,-0.165
11.828,-0.310,-0.160
11.831,-0.305,-0.150
11.833,-0.290,-0.155
11.836,-0.295,-0.165
11.839,-0.290,-0.175
11.842,-0.300,-0.180
11.844,-0.290,-0.165
11.847,-0.285,-0.160
11.850,-0.270,-0.170
11.853,-0.280,-0.165
11.856,-0.280,-0.185
11.858,-0.290,-0.180
11.861,-0.300,-0.175
11.864,-0.270,-0.160
11.867,-0.280,-0.170
11.869,-0.285,-0.170
11.872,-0.285,-0.170
11.875,-0.300,-0.165
11.878,-0.290,-0.160
11.881,-0.275,-0.140
11.883,-0.265,-0.140
11.886,-0.255,-0.115
11.889,-0.255,-0.065
11.892,-0.260,0.080
11.894,-0.230,0.430
11.897,-0.200,0.835
11.900,-0.140,0.920
11.903,-0.065,0.680
11.906,0.130,0.420
11.908,0.500,0.295
11.911,0.815,0.245
11.914,0.760,0.215
11.917,0.445,0.145
11.919,0.200,0.075
11.922,0.115,-0.035
11.925,0.120,-0.180
11.928,0.150,-0.330
11.931,0.160,-0.500
11.933,0.170,-0.705
11.936,0.165,-0.950
11.939,0.160,-1.175
11.942,0.155,-1.380
11.944,0.160,-1.535
11.947,0.145,-1.695
11.950,0.135,-1.865
11.953,0.130,-2.060
11.956,0.090,-2.285
11.958,0.095,-2.495
11.961,0.075,-2.630
11.964,0.055,-2.730
11.967,0.015,-2.825
11.969,-0.030,-2.940
11.972,-0.075,-3.030
11.975,-0.150,-3.110
11.978,-0.200,-3.140
11.981,-0.275,-3.155
11.983,-0.330,-3.190
11.986,-0.410,-3.215
11.989,-0.500,-3.235
11.992,-0.595,-3.235
11.994,-0.640,-3.235
11.997,-0.650,-3.225
12.000,-0.610,-3.210
12.003,-0.575,-3.205
12.006,-0.550,-3.195
12.008,-0.535,-3.145
12.011,-0.525,-3.050
12.014,-0.510,-2.940
12.017,-0.495,-2.795
12.019,-0.490,-2.635
12.022,-0.465,-2.450
12.025,-0.450,-2.225
12.028,-0.420,-1.965
12.031,-0.370,-1.695
12.033,-0.320,-1.420
12.036,-0.310,-1.155
12.039,-0.315,-0.925
12.042,-0.335,-0.685
12.044,-0.345,-0.450
12.047,-0.340,-0.235
12.050,-0.335,-0.020
12.053,-0.340,0.155
12.056,-0.345,0.340
12.058,-0.350,0.500
12.061,-0.340,0.630
12.064,-0.325,0.715
12.067,-0.315,0.795
12.069,-0.305,0.835
12.072,-0.305,0.865
12.075,-0.320,0.905
12.078,-0.305,0.965
12.081,-0.290,1.020
12.083,-0.290,1.040
12.086,-0.295,1.065
12.089,-0.295,1.100
12.092,-0.305,1.115
12.094,-0.290,1.150
12.097,-0.275,1.200
12.100,-0.270,1.230
12.103,-0.270,1.250
12.106,-0.270,1.260
12.108,-0.280,1.310
12.111,-0.275,1.340
12.114,-0.265,1.385
12.117,-0.260,1.415
12.119,-0.255,1.455
12.122,-0.260,1.455
12.125,-0.275,1.490
12.128,-0.265,1.535
12.131,-0.265,1.575
12.133,-0.250,1.615
12.136,-0.250,1.650
12.139,-0.255,1.680
12.142,-0.260,1.720
12.144,-0.250,1.765
12.147,-0.235,1.810
12.150,-0.230,1.830
12.153,-0.235,1.870
12.156,-0.235,1.885
12.158,-0.240,1.915
12.161,-0.225,1.955
12.164,-0.215,1.980
12.167,-0.205,2.005
12.169,-0.195,2.020
12.172,-0.210,2.030
12.175,-0.215,2.045
12.178,-0.195,2.065
12.181,-0.180,2.090
12.183,-0.160,2.090
12.186,-0.155,2.090
12.189,-0.160,2.070
12.192,-0.160,2.070
12.194,-0.145,2.065
12.197,-0.125,2.045
12.200,-0.110,2.025
12.203,-0.110,2.000
12.206,-0.110,1.940
12.208,-0.130,1.900
12.211,-0.105,1.850
12.214,-0.095,1.795
12.217,-0.070,1.730
12.219,-0.075,1.660
12.222,-0.075,1.585
12.225,-0.070,1.510
12.228,-0.070,1.440
12.231,-0.045,1.380
12.233,-0.040,1.290
12.236,-0.050,1.200
12.239,-0.075,1.120
12.242,-0.090,1.040
12.244,-0.080,0.980
12.247,-0.070,0.925
12.250,-0.075,0.850
12.253,-0.080,0.780
12.256,-0.095,0.715
12.258,-0.115,0.655
12.261,-0.110,0.615
12.264,-0.110,0.575
12.267,-0.120,0.535
12.269,-0.150,0.485
12.272,-0.175,0.420
12.275,-0.190,0.390
12.278,-0.195,0.360
12.281,-0.180,0.345
12.283,-0.195,0.310
12.286,-0.200,0.275
12.289,-0.215,0.235
12.292,-0.230,0.210
12.294,-0.220,0.195
12.297,-0.235,0.185
12.300,-0.225,0.160
12.303,-0.235,0.140
12.306,-0.250,0.130
12.308,-0.255,0.110
12.311,-0.255,0.110
12.314,-0.255,0.105
12.317,-0.250,0.110
12.319,-0.255,0.085
12.322,-0.265,0.070
12.325,-0.280,0.065
12.328,-0.285,0.075
12.331,-0.265,0.080
12.333,-0.270,0.060
12.336,-0.285,0.065
12.339,-0.300,0.050
12.342,-0.305,0.050
12.344,-0.280,0.055
12.347,-0.280,0.065
12.350,-0.275,0.065
12.353,-0.290,0.055
12.356,-0.295,0.040
12.358,-0.315,0.030
12.361,-0.300,0.055
12.364,-0.290,0.075
12.367,-0.290,0.075
12.369,-0.290,0.075
12.372,-0.300,0.060
12.375,-0.310,0.050
12.378,-0.310,0.060
12.381,-0.300,0.075
12.383,-0.295,0.070
12.386,-0.320,0.070
12.389,-0.305,0.055
12.392,-0.325,0.045
12.394,-0.315,0.060
12.397,-0.300,0.075
12.400,-0.305,0.065
12.403,-0.310,0.060
12.406,-0.305,0.045
12.408,-0.325,0.050
12.411,-0.325,0.055
12.414,-0.315,0.055
12.417,-0.315,0.050
12.419,-0.315,0.035
12.422,-0.325,0.020
12.425,-0.340,0.020
12.428,-0.330,0.025
12.431,-0.320,0.030
12.433,-0.310,0.020
12.436,-0.325,0.010
12.439,-0.340,0.000
12.442,-0.345,0.000
12.444,-0.345,0.005
12.447,-0.335,0.020
12.450,-0.345,0.010
12.453,-0.345,-0.015
12.456,-0.355,-0.015
12.458,-0.365,-0.020
12.461,-0.370,-0.030
12.464,-0.345,-0.025
12.467,-0.360,-0.035
12.469,-0.350,-0.040
12.472,-0.360,-0.050
12.475,-0.375,-0.055
12.478,-0.375,-0.055
12.481,-0.365,-0.050
12.483,-0.355,-0.055
12.486,-0.360,-0.060
12.489,-0.370,-0.085
12.492,-0.395,-0.080
12.494,-0.390,-0.080
12.497,-0.380,-0.070
12.500,-0.375,-0.070
12.503,-0.370,-0.080
12.506,-0.365,-0.095
12.508,-0.385,-0.090
12.511,-0.380,-0.100
12.514,-0.375,-0.085
12.517,-0.365,-0.080
12.519,-0.360,-0.110
12.522,-0.375,-0.105
12.525,-0.395,-0.105
12.528,-0.385,-0.100
12.531,-0.375,-0.090
12.533,-0.375,-0.100
12.536,-0.370,-0.120
12.539,-0.370,-0.115
12.542,-0.380,-0.115
12.544,-0.380,-0.105
12.547,-0.375,-0.105
12.550,-0.370,-0.100
12.553,-0.380,-0.105
12.556,-0.395,-0.120
12.558,-0.410,-0.125
12.561,-0.395,-0.125
12.564,-0.380,-0.105
12.567,-0.380,-0.110
12.569,-0.365,-0.130
12.572,-0.380,-0.135
12.575,-0.380,-0.125
12.578,-0.395,-0.120
12.581,-0.385,-0.105
12.583,-0.375,-0.115
12.586,-0.380,-0.125
12.589,-0.380,-0.135
12.592,-0.385,-0.135
12.594,-0.400,-0.125
12.597,-0.375,-0.120
12.600,-0.380,-0.130
12.603,-0.370,-0.130
12.606,-0.385,-0.140
12.608,-0.390,-0.145
12.611,-0.400,-0.135
12.614,-0.385,-0.120
12.617,-0.370,-0.125
12.619,-0.375,-0.135
12.622,-0.390,-0.145
12.625,-0.390,-0.155
12.628,-0.385,-0.145
12.631,-0.375,-0.130
12.633,-0.375,-0.130
12.636,-0.390,-0.140
12.639,-0.390,-0.150
12.642,-0.390,-0.150
12.644,-0.380,-0.145
12.647,-0.360,-0.135
12.650,-0.355,-0.145
12.653,-0.355,-0.140
12.656,-0.355,-0.160
12.658,-0.380,-0.155
12.661,-0.375,-0.145
12.664,-0.365,-0.140
12.667,-0.350,-0.140
12.669,-0.365,-0.150
12.672,-0.370,-0.150
12.675,-0.365,-0.155
12.678,-0.365,-0.135
12.681,-0.350,-0.120
12.683,-0.335,-0.125
12.686,-0.340,-0.115
12.689,-0.350,-0.115
12.692,-0.345,-0.055
12.694,-0.330,0.090
12.697,-0.310,0.380
12.700,-0.290,0.815
12.703,-0.240,1.005
12.706,-0.175,0.785
12.708,-0.025,0.485
12.711,0.330,0.320
12.714,0.665,0.280
12.717,0.680,0.215
12.719,0.410,0.120
12.722,0.155,0.015
12.725,0.035,-0.105
12.728,0.050,-0.255
12.731,0.075,-0.425
12.733,0.080,-0.645
12.736,0.085,-0.895
12.739,0.070,-1.150
12.742,0.070,-1.360
12.744,0.075,-1.520
12.747,0.070,-1.675
12.750,0.055,-1.845
12.753,0.035,-2.055
12.756,0.015,-2.305
12.758,0.010,-2.560
12.761,0.000,-2.710
12.764,-0.025,-2.800
12.767,-0.060,-2.895
12.769,-0.105,-3.005
12.772,-0.160,-3.100
12.775,-0.235,-3.135
12.778,-0.305,-3.160
12.781,-0.365,-3.175
12.783,-0.425,-3.185
12.786,-0.500,-3.210
12.789,-0.595,-3.225
12.792,-0.680,-3.235
12.794,-0.735,-3.225
12.797,-0.715,-3.210
12.800,-0.660,-3.205
12.803,-0.595,-3.180
12.806,-0.555,-3.160
12.808,-0.550,-3.090
12.811,-0.545,-2.975
12.814,-0.535,-2.820
12.817,-0.520,-2.655
12.819,-0.520,-2.425
12.822,-0.500,-2.195
12.825,-0.475,-1.915
12.828,-0.420,-1.610
12.831,-0.370,-1.305
12.833,-0.360,-1.000
12.836,-0.365,-0.760
12.839,-0.390,-0.525
12.842,-0.410,-0.285
12.844,-0.415,-0.065
12.847,-0.415,0.135
12.850,-0.400,0.305
12.853,-0.390,0.485
12.856,-0.395,0.600
12.858,-0.385,0.685
12.861,-0.390,0.770
12.864,-0.375,0.835
12.867,-0.350,0.880
12.869,-0.350,0.930
12.872,-0.355,0.960
12.875,-0.360,1.000
12.878,-0.360,1.050
12.881,-0.345,1.080
12.883,-0.345,1.125
12.886,-0.335,1.150
12.889,-0.330,1.170
12.892,-0.340,1.205
12.894,-0.335,1.240
12.897,-0.340,1.285
12.900,-0.315,1.300
12.903,-0.315,1.335
12.906,-0.320,1.350
12.908,-0.330,1.375
12.911,-0.325,1.435
12.914,-0.310,1.465
12.917,-0.310,1.505
12.919,-0.305,1.535
12.922,-0.315,1.550
12.925,-0.320,1.595
12.928,-0.315,1.635
12.931,-0.305,1.680
12.933,-0.300,1.730
12.936,-0.300,1.750
12.939,-0.300,1.780
12.942,-0.310,1.805
12.944,-0.305,1.855
12.947,-0.280,1.900
12.950,-0.265,1.925
12.953,-0.275,1.950
12.956,-0.280,1.960
12.958,-0.275,1.990
12.961,-0.275,2.015
12.964,-0.255,2.040
12.967,-0.250,2.060
12.969,-0.240,2.060
12.972,-0.235,2.060
12.975,-0.240,2.065
12.978,-0.230,2.065
12.981,-0.210,2.070
12.983,-0.205,2.050
12.986,-0.205,2.030
12.989,-0.205,2.005
12.992,-0.205,1.985
12.994,-0.195,1.950
12.997,-0.185,1.925
13.000,-0.180,1.890
13.003,-0.175,1.830
13.006,-0.180,1.765
13.008,-0.180,1.720
13.011,-0.175,1.660
13.014,-0.170,1.610
13.017,-0.160,1.545
13.019,-0.160,1.470
13.022,-0.155,1.385
13.025,-0.170,1.325
13.028,-0.165,1.265
13.031,-0.155,1.195
13.033,-0.150,1.125
13.036,-0.155,1.045
13.039,-0.165,0.960
13.042,-0.180,0.900
13.044,-0.170,0.830
13.047,-0.170,0.775
13.050,-0.160,0.715
13.053,-0.170,0.655
13.056,-0.185,0.595
13.058,-0.210,0.545
13.061,-0.205,0.495
13.064,-0.205,0.475
13.067,-0.195,0.425
13.069,-0.205,0.380
13.072,-0.220,0.325
13.075,-0.235,0.285
13.078,-0.240,0.275
13.081,-0.235,0.250
13.083,-0.225,0.225
13.086,-0.240,0.195
13.089,-0.260,0.155
13.092,-0.270,0.140
13.094,-0.270,0.130
13.097,-0.270,0.135
13.100,-0.270,0.110
13.103,-0.280,0.090
13.106,-0.280,0.085
13.108,-0.300,0.060
13.111,-0.305,0.075
13.114,-0.295,0.075
13.117,-0.290,0.065
13.119,-0.310,0.065
13.122,-0.310,0.040
13.125,-0.315,0.045
13.128,-0.330,0.045
13.131,-0.310,0.065
13.133,-0.315,0.065
13.136,-0.310,0.055
13.139,-0.315,0.055
13.142,-0.330,0.045
13.144,-0.325,0.060
13.147,-0.310,0.060
13.150,-0.305,0.050
13.153,-0.305,0.050
13.156,-0.320,0.040
13.158,-0.330,0.035
13.161,-0.330,0.055
13.164,-0.330,0.055
13.167,-0.330,0.055
13.169,-0.335,0.045
13.172,-0.340,0.040
13.175,-0.350,0.045
13.178,-0.340,0.050
13.181,-0.330,0.055
13.183,-0.325,0.055
13.186,-0.325,0.040
13.189,-0.330,0.035
13.192,-0.340,0.030
13.194,-0.345,0.030
13.197,-0.340,0.045
13.200,-0.340,0.050
13.203,-0.335,0.040
13.206,-0.355,0.025
13.208,-0.360,0.030
13.211,-0.365,0.030
13.214,-0.345,0.040
13.217,-0.340,0.035
13.219,-0.350,0.030
13.222,-0.355,0.010
13.225,-0.355,0.005
13.228,-0.365,0.025
13.231,-0.350,0.040
13.233,-0.345,0.045
13.236,-0.360,0.030
13.239,-0.355,0.020
13.242,-0.370,0.020
13.244,-0.375,0.030
13.247,-0.365,0.035
13.250,-0.365,0.035
13.253,-0.375,0.035
13.256,-0.380,0.015
13.258,-0.405,0.010
13.261,-0.405,0.015
13.264,-0.400,0.020
13.267,-0.380,0.015
13.269,-0.365,0.010
13.272,-0.375,0.000
13.275,-0.365,-0.015
13.278,-0.370,-0.015
13.281,-0.370,-0.005
13.283,-0.360,-0.025
13.286,-0.345,-0.045
13.289,-0.340,-0.080
13.292,-0.345,-0.100
13.294,-0.340,-0.095
13.297,-0.320,-0.090
13.300,-0.310,-0.095
13.303,-0.320,-0.120
13.306,-0.335,-0.125
13.308,-0.345,-0.135
13.311,-0.335,-0.130
13.314,-0.335,-0.145
13.317,-0.335,-0.140
13.319,-0.325,-0.155
13.322,-0.340,-0.165
13.325,-0.355,-0.180
13.328,-0.350,-0.175
13.331,-0.335,-0.145
13.333,-0.335,-0.140
13.336,-0.345,-0.155
13.339,-0.355,-0.155
13.342,-0.360,-0.145
13.344,-0.380,-0.145
13.347,-0.385,-0.130
13.350,-0.375,-0.145
13.353,-0.390,-0.140
13.356,-0.405,-0.160
13.358,-0.415,-0.155
13.361,-0.405,-0.135
13.364,-0.400,-0.145
13.367,-0.395,-0.145
13.369,-0.385,-0.150
13.372,-0.405,-0.165
13.375,-0.405,-0.160
13.378,-0.410,-0.155
13.381,-0.395,-0.155
13.383,-0.400,-0.150
13.386,-0.405,-0.155
13.389,-0.410,-0.170
13.392,-0.415,-0.170
13.394,-0.405,-0.165
13.397,-0.400,-0.145
13.400,-0.400,-0.160
13.403,-0.395,-0.160
13.406,-0.405,-0.170
13.408,-0.405,-0.165
13.411,-0.415,-0.160
13.414,-0.405,-0.155
13.417,-0.395,-0.155
13.419,-0.395,-0.160
13.422,-0.395,-0.165
13.425,-0.410,-0.170
13.428,-0.405,-0.165
13.431,-0.405,-0.155
13.433,-0.400,-0.155
13.436,-0.390,-0.170
13.439,-0.390,-0.170
13.442,-0.395,-0.175
13.444,-0.400,-0.165
13.447,-0.390,-0.155
13.450,-0.380,-0.150
13.453,-0.380,-0.160
13.456,-0.400,-0.170
13.458,-0.400,-0.175
13.461,-0.400,-0.165
13.464,-0.375,-0.150
13.467,-0.370,-0.160
13.469,-0.375,-0.145
13.472,-0.385,-0.155
13.475,-0.395,-0.160
13.478,-0.400,-0.150
13.481,-0.390,-0.145
13.483,-0.380,-0.120
13.486,-0.370,-0.120
13.489,-0.360,-0.090
13.492,-0.360,0.000
13.494,-0.340,0.245
13.497,-0.305,0.640
13.500,-0.260,0.855
13.503,-0.210,0.720
13.506,-0.100,0.470
13.508,0.190,0.295
13.511,0.530,0.250
13.514,0.630,0.225
13.517,0.425,0.180
13.519,0.150,0.095
13.522,0.020,0.005
13.525,0.020,-0.100
13.528,0.055,-0.230
13.531,0.070,-0.390
13.533,0.080,-0.585
13.536,0.095,-0.815
13.539,0.095,-1.035
13.542,0.090,-1.265
13.544,0.100,-1.435
13.547,0.115,-1.610
13.550,0.105,-1.765
13.553,0.100,-1.925
13.556,0.080,-2.105
13.558,0.085,-2.295
13.561,0.115,-2.440
13.564,0.130,-2.565
13.567,0.115,-2.665
13.569,0.080,-2.740
13.572,0.050,-2.850
13.575,0.005,-2.950
13.578,-0.040,-3.025
13.581,-0.095,-3.045
13.583,-0.145,-3.080
13.586,-0.210,-3.135
13.589,-0.265,-3.155
13.592,-0.360,-3.195
13.594,-0.465,-3.190
13.597,-0.525,-3.180
13.600,-0.570,-3.190
13.603,-0.555,-3.195
13.606,-0.515,-3.180
13.608,-0.500,-3.150
13.611,-0.485,-3.105
13.614,-0.495,-3.035
13.617,-0.495,-2.930
13.619,-0.495,-2.820
13.622,-0.520,-2.720
13.625,-0.525,-2.575
13.628,-0.520,-2.425
13.631,-0.510,-2.255
13.633,-0.485,-2.030
13.636,-0.480,-1.790
13.639,-0.475,-1.565
13.642,-0.460,-1.325
13.644,-0.455,-1.070
13.647,-0.450,-0.825
13.650,-0.450,-0.620
13.653,-0.450,-0.415
13.656,-0.465,-0.225
13.658,-0.485,-0.050
13.661,-0.495,0.125
13.664,-0.485,0.290
13.667,-0.460,0.430
13.669,-0.485,0.575
13.672,-0.460,0.670
13.675,-0.460,0.750
13.678,-0.450,0.835
13.681,-0.440,0.910
13.683,-0.420,0.960
13.686,-0.415,0.990
13.689,-0.405,1.035
13.692,-0.415,1.075
13.694,-0.395,1.130
13.697,-0.390,1.165
13.700,-0.380,1.205
13.703,-0.385,1.245
13.706,-0.390,1.280
13.708,-0.395,1.315
13.711,-0.390,1.355
13.714,-0.375,1.415
13.717,-0.370,1.445
13.719,-0.355,1.480
13.722,-0.365,1.510
13.725,-0.380,1.555
13.728,-0.375,1.605
13.731,-0.380,1.660
13.733,-0.350,1.690
13.736,-0.350,1.730
13.739,-0.360,1.770
13.742,-0.370,1.815
13.744,-0.365,1.855
13.747,-0.345,1.915
13.750,-0.345,1.940
13.753,-0.350,1.965
13.756,-0.345,2.005
13.758,-0.360,2.045
13.761,-0.345,2.085
13.764,-0.325,2.130
13.767,-0.325,2.145
13.769,-0.320,2.170
13.772,-0.320,2.180
13.775,-0.325,2.190
13.778,-0.300,2.215
13.781,-0.295,2.240
13.783,-0.295,2.235
13.786,-0.295,2.235
13.789,-0.295,2.225
13.792,-0.300,2.215
13.794,-0.280,2.220
13.797,-0.245,2.220
13.800,-0.230,2.190
13.803,-0.225,2.155
13.806,-0.230,2.130
13.808,-0.225,2.085
13.811,-0.225,2.065
13.814,-0.225,2.015
13.817,-0.210,1.975
13.819,-0.200,1.925
13.822,-0.220,1.870
13.825,-0.230,1.805
13.828,-0.210,1.745
13.831,-0.205,1.690
13.833,-0.205,1.630
13.836,-0.195,1.555
13.839,-0.200,1.495
13.842,-0.215,1.405
13.844,-0.205,1.360
13.847,-0.190,1.295
13.850,-0.190,1.215
13.853,-0.195,1.145
13.856,-0.205,1.065
13.858,-0.200,1.005
13.861,-0.190,0.965
13.864,-0.190,0.895
13.867,-0.185,0.830
13.869,-0.205,0.780
13.872,-0.210,0.705
13.875,-0.225,0.660
13.878,-0.215,0.610
13.881,-0.225,0.560
13.883,-0.230,0.520
13.886,-0.250,0.465
13.889,-0.245,0.420
13.892,-0.250,0.375
13.894,-0.255,0.345
13.897,-0.260,0.320
13.900,-0.250,0.290
13.903,-0.250,0.260
13.906,-0.275,0.230
13.908,-0.275,0.200
13.911,-0.270,0.190
13.914,-0.270,0.185
13.917,-0.265,0.160
13.919,-0.270,0.140
13.922,-0.270,0.120
13.925,-0.280,0.110
13.928,-0.280,0.105
13.931,-0.300,0.100
13.933,-0.285,0.085
13.936,-0.295,0.065
13.939,-0.305,0.050
13.942,-0.310,0.045
13.944,-0.300,0.045
13.947,-0.285,0.050
13.950,-0.280,0.040
13.953,-0.295,0.040
13.956,-0.285,0.020
13.958,-0.310,0.015
13.961,-0.305,0.015
13.964,-0.310,0.020
13.967,-0.295,0.010
13.969,-0.285,0.010
13.972,-0.300,0.015
13.975,-0.315,0.000
13.978,-0.305,0.010
13.981,-0.295,0.025
13.983,-0.270,0.015
13.986,-0.285,0.005
13.989,-0.280,0.000
13.992,-0.290,0.005
13.994,-0.275,0.005
13.997,-0.280,0.005
14.000,-0.265,0.015
14.003,-0.270,0.010
14.006,-0.280,0.005
14.008,-0.290,0.000
14.011,-0.285,0.015
14.014,-0.290,0.035
14.017,-0.290,0.020
14.019,-0.310,0.030
14.022,-0.305,0.015
14.025,-0.305,0.015
14.028,-0.305,0.035
14.031,-0.305,0.035
14.033,-0.305,0.045
14.036,-0.305,0.030
14.039,-0.320,0.030
14.042,-0.305,0.025
14.044,-0.295,0.035
14.047,-0.280,0.050
14.050,-0.280,0.035
14.053,-0.295,0.025
14.056,-0.310,0.010
14.058,-0.325,0.010
14.061,-0.310,0.025
14.064,-0.310,0.025
14.067,-0.310,0.020
14.069,-0.330,0.020
14.072,-0.320,-0.005
14.075,-0.320,0.000
14.078,-0.320,0.005
14.081,-0.310,0.020
14.083,-0.295,0.000
14.086,-0.300,-0.005
14.089,-0.300,-0.015
14.092,-0.315,-0.020
14.094,-0.320,-0.015
14.097,-0.310,-0.010
14.100,-0.310,-0.015
14.103,-0.315,-0.035
14.106,-0.325,-0.040
14.108,-0.340,-0.045
14.111,-0.335,-0.040
14.114,-0.330,-0.050
14.117,-0.320,-0.040
14.119,-0.330,-0.050
14.122,-0.325,-0.065
14.125,-0.350,-0.075
14.128,-0.335,-0.080
14.131,-0.335,-0.070
14.133,-0.325,-0.075
14.136,-0.310,-0.085
14.139,-0.315,-0.100
14.142,-0.315,-0.095
14.144,-0.305,-0.095
14.147,-0.300,-0.080
14.150,-0.285,-0.090
14.153,-0.315,-0.095
14.156,-0.310,-0.110
14.158,-0.330,-0.115
14.161,-0.315,-0.110
14.164,-0.315,-0.110
14.167,-0.300,-0.115
14.169,-0.300,-0.125
14.172,-0.310,-0.140
14.175,-0.325,-0.135
14.178,-0.320,-0.140
14.181,-0.325,-0.120
14.183,-0.335,-0.135
14.186,-0.345,-0.140
14.189,-0.360,-0.135
14.192,-0.365,-0.145
14.194,-0.355,-0.140
14.197,-0.320,-0.130
14.200,-0.300,-0.130
14.203,-0.290,-0.135
14.206,-0.295,-0.140
14.208,-0.305,-0.155
14.211,-0.305,-0.140
14.214,-0.300,-0.145
14.217,-0.290,-0.135
14.219,-0.310,-0.150
14.222,-0.310,-0.155
14.225,-0.305,-0.155
14.228,-0.300,-0.150
14.231,-0.285,-0.125
14.233,-0.295,-0.115
14.236,-0.305,-0.120
14.239,-0.310,-0.120
14.242,-0.325,-0.105
14.244,-0.335,-0.100
14.247,-0.310,-0.090
14.250,-0.300,-0.100
14.253,-0.310,-0.100
14.256,-0.315,-0.105
14.258,-0.320,-0.120
14.261,-0.330,-0.115
14.264,-0.310,-0.100
14.267,-0.295,-0.105
14.269,-0.290,-0.115
14.272,-0.285,-0.115
14.275,-0.295,-0.130
14.278,-0.270,-0.125
14.281,-0.255,-0.110
14.283,-0.235,-0.130
14.286,-0.240,-0.155
14.289,-0.245,-0.165
14.292,-0.235,-0.180
14.294,-0.230,-0.170
14.297,-0.205,-0.175
14.300,-0.205,-0.180
14.303,-0.215,-0.190
14.306,-0.220,-0.195
14.308,-0.230,-0.200
14.311,-0.220,-0.185
14.314,-0.215,-0.175
14.317,-0.200,-0.155
14.319,-0.200,-0.105
14.322,-0.195,0.050
14.325,-0.185,0.405
14.328,-0.150,0.805
